337: 816,378,816,347,838,347,838,378,0.746
338: 433,318,431,290,480,286,482,314,0.996
338: 274,577,256,552,330,496,349,521,0.994
338: 275,516,247,479,309,432,337,468,0.992
338: 276,611,251,584,326,514,351,540,0.99
338: 161,504,148,483,197,451,210,472,0.975
338: 334,443,323,426,366,398,377,415,0.936
338: 216,486,203,467,234,445,248,464,0.873
339: 322,120,322,44,561,44,561,120,0.92
339: 196,432,196,391,346,391,346,432,0.851
339: 183,117,183,31,394,31,394,117,0.774
340: 884,264,882,233,1036,226,1037,257,0.998
340: 1040,255,1039,225,1131,222,1133,252,0.996
340: 1022,329,1021,312,1080,308,1081,325,0.995
340: 10,308,9,262,243,255,245,302,0.986
340: 732,260,732,240,774,240,774,260,0.963
340: 811,263,773,261,774,240,811,242,0.956
340: 1083,323,1082,309,1122,306,1123,320,0.954
340: 765,358,759,294,782,292,788,356,0.952
340: 957,388,952,300,971,299,977,387,0.942
340: 742,235,742,218,766,218,766,235,0.883
340: 1185,245,1183,220,1251,215,1253,241,0.871
340: 361,201,361,168,414,168,414,201,0.541
341: 1176,214,1082,208,1084,171,1178,177,0.998
341: 756,221,745,189,805,169,816,201,0.998
341: 689,237,680,207,745,187,754,217,0.998
341: 1079,207,905,201,907,162,1080,168,0.997
341: 895,267,895,254,947,253,947,266,0.99
341: 1062,295,1062,277,1126,277,1126,295,0.985
341: 950,265,950,254,975,254,975,265,0.966
341: 1128,295,1128,279,1168,279,1168,295,0.901
341: 978,349,972,253,999,251,1006,347,0.793
342: 843,311,839,272,916,265,920,304,0.998
342: 759,322,755,282,828,274,832,315,0.997
342: 684,333,678,293,748,283,754,323,0.995
342: 928,301,925,263,995,258,998,296,0.995
342: 338,249,328,220,386,200,396,229,0.6
343: 736,441,662,432,666,401,740,410,0.996
343: 1130,342,1116,117,1153,115,1167,339,0.987
343: 1148,622,1142,542,1167,540,1173,620,0.907
343: 680,163,680,140,800,140,800,163,0.829
343: 864,440,815,438,816,422,865,424,0.723
343: 793,166,793,143,852,143,852,166,0.649
343: 938,446,869,442,870,426,939,429,0.557
344: 724,228,721,207,758,202,761,223,0.993
344: 464,266,461,247,508,239,511,259,0.985
344: 783,220,780,196,816,191,820,216,0.976
344: 223,218,222,180,316,176,317,214,0.948
344: 507,261,504,240,565,232,567,252,0.823
345: 665,468,660,450,709,436,714,454,0.955
345: 727,719,708,700,788,643,807,670,0.951
345: 5,375,1,324,208,308,211,359,0.904
345: 672,500,666,482,709,468,715,486,0.877
345: 669,484,663,468,690,458,696,474,0.662
346: 783,249,703,248,703,233,783,234,0.996
346: 100,236,100,221,150,221,150,236,0.989
346: 379,194,249,98,279,59,408,155,0.989
346: 791,233,691,232,691,217,791,218,0.946
346: 572,349,572,333,636,333,636,349,0.817
346: 164,220,97,220,97,205,164,206,0.747
347: 490,278,357,263,360,235,493,250,0.995
347: 121,224,80,222,81,202,122,204,0.987
347: 217,440,72,438,72,406,217,408,0.962
347: 467,247,398,238,401,215,469,224,0.943
347: 1,346,1,333,35,333,35,346,0.942
347: 1007,441,1001,379,1024,377,1031,439,0.82
347: 507,251,466,247,468,229,508,233,0.599
348: 1106,210,1038,200,1045,155,1113,165,0.978
348: 980,267,937,152,1020,121,1063,235,0.839
348: 1062,231,1062,213,1097,213,1097,231,0.752
349: 559,284,476,271,479,245,563,257,0.99
349: 557,307,476,299,479,275,560,283,0.984
349: 490,188,490,170,557,170,557,188,0.968
349: 709,236,709,221,732,221,732,236,0.914
349: 363,227,342,196,416,145,437,176,0.833
349: 522,333,522,308,547,308,547,333,0.777
349: 517,147,515,107,579,103,581,143,0.705
349: 106,372,105,347,173,345,174,371,0.699
349: 43,376,42,351,103,349,105,373,0.581
350: 855,217,696,213,697,172,856,176,0.993
350: 687,212,496,209,497,161,688,164,0.987
350: 418,187,418,154,481,154,481,187,0.701
351: 392,299,186,276,192,230,397,252,0.993
351: 391,214,391,202,416,202,416,214,0.989
351: 188,334,188,292,387,292,387,334,0.982
351: 309,396,309,340,369,340,369,396,0.909
351: 694,234,694,190,850,190,850,234,0.802
352: 740,196,739,177,773,175,774,194,0.998
352: 52,156,49,117,231,103,234,142,0.983
353: 207,242,20,113,64,50,251,179,0.92
353: 218,263,158,170,210,137,270,230,0.834
353: 225,598,224,572,280,570,280,596,0.829
353: 285,594,285,577,322,576,323,593,0.677
354: 552,356,548,323,697,305,701,338,0.989
354: 614,392,613,373,652,370,653,390,0.537
355: 623,326,623,301,669,301,669,326,0.995
355: 1121,442,1026,438,1027,417,1122,422,0.993
355: 1121,467,1040,464,1041,439,1122,442,0.984
355: 1114,365,1060,363,1060,345,1115,347,0.979
355: 1021,362,1021,345,1055,345,1055,362,0.89
356: 521,199,503,163,617,107,635,143,0.995
356: 1104,417,1090,241,1144,236,1159,413,0.958
356: 412,236,360,235,360,221,412,222,0.902
356: 1088,382,1054,15,1136,8,1170,374,0.803
356: 57,384,56,375,76,375,76,384,0.657
357: 489,268,430,207,466,172,525,234,0.994
357: 426,239,293,133,336,79,469,184,0.991
357: 404,422,402,407,433,403,435,418,0.956
357: 548,293,512,264,528,245,564,274,0.941
357: 120,369,117,341,169,335,173,363,0.748
358: 353,369,351,345,468,334,470,358,0.998
358: 400,302,398,280,468,275,469,298,0.993
358: 161,267,151,231,230,208,241,244,0.993
358: 413,250,412,235,454,233,455,247,0.991
358: 843,205,836,176,876,166,883,196,0.99
358: 381,344,378,302,463,297,466,338,0.982
358: 381,252,380,238,411,237,412,251,0.98
358: 353,149,351,130,423,123,425,142,0.976
358: 349,256,347,242,378,239,379,254,0.976
358: 346,308,344,287,394,282,396,304,0.975
358: 241,352,234,324,291,309,298,338,0.974
358: 406,263,406,250,462,247,463,260,0.969
358: 343,268,343,257,401,253,401,265,0.952
358: 772,228,772,187,810,187,810,228,0.947
358: 124,382,103,293,283,249,305,339,0.932
358: 844,309,839,290,872,281,877,300,0.901
359: 342,316,338,271,401,265,405,310,0.989
359: 242,278,237,255,276,246,281,269,0.986
359: 18,372,16,354,62,349,64,367,0.983
359: 336,521,319,495,386,452,403,479,0.956
359: 245,369,197,329,251,264,299,304,0.951
359: 67,366,66,349,94,347,95,364,0.884
359: 276,344,267,325,294,312,303,331,0.859
359: 12,346,10,280,131,275,134,341,0.576
360: 780,235,776,191,894,179,898,223,0.993
360: 687,404,687,390,729,390,729,404,0.977
360: 1004,323,1004,279,1044,279,1044,323,0.936
360: 730,413,687,412,687,404,730,405,0.908
360: 622,395,617,378,660,365,665,382,0.864
360: 687,390,687,380,734,380,734,390,0.83
361: 734,201,691,158,817,31,860,75,0.995
362: 369,182,369,164,407,164,407,182,0.998
362: 901,221,901,167,1158,167,1158,221,0.982
362: 510,343,510,334,544,334,544,343,0.977
362: 284,173,217,134,230,111,298,150,0.966
362: 203,138,94,65,116,32,225,104,0.922
362: 250,244,250,234,295,234,295,244,0.902
362: 192,244,192,234,248,234,248,244,0.887
362: 1188,218,1188,168,1277,168,1277,218,0.849
362: 1172,303,1171,286,1257,284,1257,300,0.753
362: 238,131,136,69,171,14,272,76,0.579
362: 212,134,169,101,185,80,228,113,0.563
363: 1004,155,1003,121,1147,119,1148,154,0.992
363: 302,168,301,129,636,126,636,166,0.968
363: 536,195,535,173,607,171,608,193,0.953
363: 532,196,408,196,408,178,532,179,0.92
364: 850,312,850,281,948,280,949,310,0.995
364: 640,240,636,200,720,193,724,233,0.995
364: 586,243,584,209,634,205,636,240,0.992
364: 559,343,559,309,609,309,609,343,0.988
364: 439,361,439,344,476,344,476,361,0.95
364: 1098,309,1098,293,1159,293,1159,309,0.732
364: 440,380,439,363,474,361,475,377,0.707
365: 166,224,163,185,346,172,349,211,0.988
365: 1137,413,1137,377,1237,377,1237,413,0.985
365: 398,347,398,333,461,333,461,347,0.979
365: 1056,326,1050,283,1186,263,1192,307,0.978
365: 657,304,657,286,699,286,699,304,0.927
366: 666,407,666,385,726,385,726,407,0.988
366: 154,359,154,348,216,348,216,359,0.972
366: 390,325,390,308,429,308,429,325,0.905
366: 647,341,646,316,706,313,707,338,0.88
366: 925,313,877,310,878,290,925,293,0.674
367: 21,228,17,194,88,185,93,218,0.996
367: 93,218,88,185,176,171,182,204,0.996
368: 341,110,278,46,302,22,366,85,0.986
368: 809,293,806,275,847,267,851,285,0.869
369: 291,215,291,191,383,190,384,213,0.992
369: 848,292,848,279,901,279,902,292,0.978
369: 87,193,87,150,417,150,417,193,0.959
369: 600,479,589,460,632,433,644,452,0.907
369: 762,162,758,121,905,107,909,148,0.844
369: 946,292,903,291,904,276,947,277,0.791
370: 633,236,424,141,454,74,664,168,0.929
370: 699,259,648,249,659,195,710,204,0.856
371: 497,199,496,167,593,165,594,197,0.996
371: 607,218,607,199,672,198,673,217,0.994
371: 675,216,675,198,728,198,728,216,0.989
371: 594,199,593,167,728,164,728,195,0.984
371: 478,197,478,167,494,167,494,197,0.811
372: 277,248,226,243,239,92,291,96,0.994
372: 506,564,504,552,533,547,535,559,0.787
373: 1188,252,1188,231,1271,231,1271,251,0.998
373: 1085,252,1085,232,1163,232,1163,252,0.997
373: 1097,231,1097,212,1169,211,1169,230,0.997
373: 1176,230,1176,210,1255,209,1256,229,0.994
373: 937,201,935,184,981,178,983,195,0.993
373: 899,206,896,189,932,184,935,201,0.983
373: 917,221,917,204,951,204,951,221,0.983
373: 954,219,952,201,982,198,984,216,0.973
373: 1119,394,1119,379,1145,379,1145,394,0.754
373: 812,231,810,217,859,212,861,226,0.623
374: 1130,156,1120,111,1235,84,1246,129,0.993
374: 1145,205,1136,166,1238,142,1247,181,0.992
374: 948,116,936,72,1010,51,1022,95,0.989
374: 991,188,986,169,1027,159,1032,178,0.984
374: 1029,669,943,643,950,617,1037,642,0.982
374: 1270,711,1178,690,1190,639,1279,660,0.977
374: 1089,685,1033,666,1042,641,1098,660,0.972
374: 944,195,941,176,978,171,981,190,0.967
374: 1051,621,998,613,1003,582,1056,591,0.965
374: 910,176,910,160,940,160,940,176,0.927
374: 1155,383,1155,364,1257,364,1257,383,0.926
374: 951,157,942,115,1009,101,1017,144,0.902
374: 971,552,971,448,1044,448,1044,552,0.722
374: 993,442,993,431,1013,431,1013,442,0.611
375: 1045,378,1045,359,1159,358,1159,377,0.986
375: 921,497,905,369,967,361,983,489,0.895
375: 696,493,696,461,732,461,732,493,0.651
375: 544,367,543,353,574,350,576,365,0.609
376: 1024,177,986,146,1062,55,1100,86,0.997
376: 1147,454,1143,402,1271,392,1275,444,0.993
376: 1152,497,1149,450,1269,442,1272,488,0.99
376: 417,320,417,301,459,301,459,320,0.962
376: 670,375,666,357,714,345,718,363,0.884
376: 1159,286,1159,225,1217,225,1217,286,0.873
376: 1090,281,1072,251,1128,216,1146,246,0.537
377: 724,229,711,203,787,165,800,191,0.996
377: 672,246,662,227,709,203,719,222,0.992
377: 855,148,855,119,911,119,911,148,0.982
377: 75,317,6,298,26,228,94,247,0.842
377: 577,290,565,271,616,240,628,259,0.694
377: 1008,388,1008,358,1054,358,1054,388,0.602
378: 1031,286,1031,256,1170,256,1170,286,0.994
378: 846,94,843,75,891,67,895,86,0.992
378: 700,119,697,103,734,98,736,113,0.976
378: 577,139,576,126,606,123,607,136,0.643
379: 863,362,863,349,901,349,901,361,0.985
379: 972,334,968,267,985,265,989,333,0.945
379: 824,348,824,334,935,332,935,345,0.943
379: 980,339,969,57,996,56,1007,338,0.817
379: 976,135,971,71,988,69,992,134,0.792
379: 605,717,605,675,737,675,737,717,0.755
379: 990,327,984,218,1000,218,1006,327,0.653
379: 536,407,536,369,560,369,560,407,0.523
380: 211,93,113,68,127,14,224,39,0.997
380: 258,135,183,115,192,81,267,101,0.995
380: 276,102,213,88,224,40,287,54,0.984
380: 186,112,134,106,138,76,189,82,0.98
380: 322,477,285,474,303,212,340,214,0.952
380: 462,345,460,326,492,322,494,341,0.571
381: 376,209,262,184,267,160,381,185,0.992
381: 593,385,593,205,626,205,626,385,0.987
381: 800,361,796,334,856,326,860,353,0.917
382: 1021,191,1016,162,1080,152,1084,181,0.995
382: 1119,167,1112,146,1195,119,1201,140,0.946
382: 1206,142,1199,124,1229,112,1236,130,0.921
382: 1093,171,1088,156,1113,148,1118,163,0.888
382: 238,447,234,372,362,365,367,440,0.585
383: 810,227,805,199,858,189,863,217,0.995
383: 667,249,662,205,796,191,800,235,0.993
383: 865,221,859,182,1031,156,1036,194,0.993
383: 1145,305,1057,304,1058,279,1145,280,0.993
383: 1072,185,1072,147,1141,147,1141,185,0.973
383: 647,65,610,54,616,31,653,42,0.967
383: 527,286,509,284,514,233,531,235,0.941
383: 865,216,865,190,906,189,907,215,0.688
383: 653,352,653,330,710,330,710,352,0.628
384: 1214,307,1213,287,1277,283,1279,302,0.995
384: 1233,348,1232,333,1278,331,1278,346,0.993
384: 1133,336,1133,318,1180,318,1180,336,0.991
384: 1242,187,1242,174,1275,173,1275,186,0.988
384: 1242,147,1242,134,1274,134,1274,147,0.97
384: 1249,159,1249,148,1275,148,1275,159,0.963
384: 1182,181,1178,166,1245,148,1249,162,0.961
384: 1209,112,1206,66,1277,61,1279,107,0.952
384: 1209,157,1206,143,1235,138,1238,152,0.938
384: 1199,187,1195,171,1270,154,1274,170,0.924
385: 131,229,4,109,40,71,166,191,0.898
386: 397,275,293,249,304,205,408,230,0.974
386: 254,199,190,190,195,153,259,162,0.945
386: 306,214,250,205,256,171,312,180,0.845
386: 564,282,527,265,535,247,573,263,0.817
386: 634,329,606,323,609,310,637,317,0.618
386: 150,189,122,120,168,101,197,170,0.617
387: 268,259,213,234,225,208,280,233,0.993
387: 316,275,274,257,284,234,326,252,0.993
387: 118,235,13,207,21,178,126,205,0.972
387: 243,360,243,335,274,335,274,360,0.924
388: 563,138,563,119,587,119,587,138,0.998
388: 368,226,368,206,439,205,439,225,0.996
388: 324,225,324,206,366,206,366,225,0.993
388: 349,443,346,432,381,426,383,437,0.99
388: 385,430,378,409,438,390,445,411,0.989
388: 944,200,942,183,1007,175,1009,192,0.981
388: 927,245,926,230,1002,225,1003,239,0.978
388: 910,202,909,186,941,183,942,199,0.947
388: 387,436,384,426,408,419,411,429,0.904
388: 348,435,343,414,378,406,383,427,0.875
388: 113,246,110,230,139,226,142,242,0.796
388: 140,242,135,224,159,218,164,236,0.619
389: 455,116,379,115,379,97,456,98,0.993
389: 460,117,460,102,501,102,501,117,0.992
389: 728,134,728,110,782,110,782,134,0.987
389: 254,194,163,186,167,134,258,142,0.971
389: 160,241,156,193,260,184,264,232,0.956
389: 101,695,92,669,202,628,212,654,0.922
389: 163,201,163,180,219,180,219,201,0.913
389: 130,719,120,693,189,670,199,698,0.77
389: 160,174,160,151,196,151,196,174,0.647
390: 450,310,445,286,530,268,535,293,0.997
390: 703,83,701,64,733,62,735,80,0.985
390: 379,117,377,88,520,76,522,105,0.936
390: 751,78,749,59,793,55,795,73,0.912
390: 457,367,453,353,511,337,515,351,0.831
390: 32,435,27,417,90,399,95,418,0.658
390: 736,77,736,61,758,61,758,77,0.586
391: 236,240,128,239,128,216,236,218,0.996
391: 228,50,217,23,254,7,266,34,0.991
391: 289,241,239,240,239,222,289,223,0.991
391: 753,355,749,302,767,301,771,353,0.975
391: 385,217,383,186,453,180,456,212,0.944
391: 482,369,479,348,537,341,539,362,0.929
391: 934,432,934,404,1029,404,1029,432,0.91
391: 469,692,391,674,399,637,477,655,0.871
391: 537,359,537,341,561,341,561,359,0.771
391: 748,267,748,239,764,239,764,267,0.712
391: 120,360,46,359,47,339,120,341,0.536
392: 851,211,803,209,804,194,852,195,0.993
392: 438,547,438,510,528,510,528,547,0.992
392: 349,546,349,514,404,514,404,546,0.991
392: 115,449,86,446,96,366,125,369,0.985
392: 1004,403,876,402,876,385,1004,386,0.985
392: 405,545,405,520,444,520,444,545,0.983
392: 1074,230,989,228,989,209,1074,212,0.981
392: 354,569,354,556,409,556,409,569,0.979
392: 1098,248,964,245,964,225,1099,229,0.974
392: 410,569,410,556,467,556,467,569,0.964
392: 861,400,861,386,879,386,879,400,0.642
392: 471,194,471,175,516,175,516,194,0.551
393: 471,169,469,146,568,139,570,163,0.998
393: 827,439,811,408,899,363,915,393,0.997
393: 199,186,198,164,278,158,279,180,0.997
393: 385,436,377,412,462,384,470,408,0.986
393: 469,411,462,390,534,364,541,384,0.977
393: 444,195,441,173,598,156,601,179,0.966
393: 354,443,348,420,377,413,382,436,0.557
394: 150,713,148,675,317,662,320,701,0.997
394: 136,677,134,658,199,652,201,671,0.974
394: 92,590,92,574,217,571,217,587,0.859
394: 52,652,51,594,415,583,417,642,0.858
394: 203,670,202,654,311,651,312,668,0.849
394: 224,586,224,571,255,571,255,586,0.682
394: 276,584,276,568,316,567,316,583,0.636
394: 3,657,1,597,147,592,149,651,0.521
395: 976,40,974,18,1014,13,1017,36,0.995
395: 739,163,736,144,800,136,802,155,0.993
395: 754,310,753,294,814,290,815,306,0.983
395: 704,167,702,150,734,146,736,162,0.946
395: 430,210,428,195,487,188,488,202,0.735
395: 564,190,563,177,636,169,637,183,0.595
396: 170,439,168,415,257,409,259,432,0.997
396: 265,433,263,409,339,403,341,426,0.996
396: 316,102,243,100,243,76,316,77,0.995
396: 134,95,134,71,200,71,200,95,0.99
396: 205,91,205,70,240,70,240,91,0.65
396: 347,424,345,407,381,403,383,421,0.562
397: 307,90,303,14,526,3,530,78,0.617
398: 127,65,117,38,169,19,179,45,0.984
398: 1001,364,993,239,1033,237,1042,361,0.983
398: 718,347,710,249,740,246,748,345,0.981
398: 374,329,367,261,386,259,392,327,0.977
399: 768,271,767,253,822,250,823,268,0.97
399: 828,267,827,250,881,246,882,264,0.94
399: 721,204,713,176,755,164,762,192,0.925
399: 751,331,750,314,795,311,796,328,0.898
399: 820,329,818,303,906,298,907,324,0.873
399: 731,225,729,196,771,193,773,221,0.751
400: 1069,324,1069,295,1149,295,1149,324,0.997
400: 852,273,851,239,924,236,925,271,0.982
400: 1074,357,1074,343,1095,343,1095,357,0.823
400: 1103,372,1075,370,1076,357,1104,359,0.658
400: 1072,343,1072,328,1095,328,1095,343,0.631
401: 49,461,47,442,95,438,96,457,0.992
401: 215,424,214,409,270,405,271,421,0.991
401: 37,246,2,243,4,222,39,225,0.974
401: 4,439,4,423,45,423,45,439,0.895
401: 58,313,9,313,9,303,59,303,0.761
401: 116,454,116,437,161,437,161,454,0.71
402: 1113,411,1111,389,1187,381,1190,404,0.994
402: 1001,289,993,261,1039,249,1047,277,0.994
402: 1240,394,1238,377,1278,374,1279,391,0.936
402: 1195,423,1194,404,1254,401,1255,420,0.915
403: 387,279,377,247,444,226,454,257,0.996
403: 408,235,404,212,443,205,447,228,0.996
403: 601,169,594,146,643,129,651,153,0.994
403: 610,192,601,166,677,141,686,167,0.994
403: 374,222,365,189,435,169,444,202,0.993
403: 379,244,374,220,402,214,407,239,0.991
403: 1007,40,1007,3,1059,3,1059,40,0.961
403: 607,210,602,188,642,179,647,201,0.958
403: 582,81,561,52,613,14,634,43,0.928
403: 514,219,511,208,553,197,556,209,0.892
403: 294,581,287,565,343,538,350,555,0.756
403: 357,570,328,556,335,542,364,556,0.61
404: 1258,582,1091,528,1117,447,1279,501,0.984
404: 1269,707,1073,691,1084,555,1279,571,0.967
404: 1217,478,1121,460,1126,432,1222,450,0.578
405: 253,351,251,326,352,319,354,343,0.997
405: 317,433,311,409,365,395,371,419,0.996
405: 260,443,255,418,309,407,314,432,0.995
405: 253,375,251,349,362,342,364,368,0.995
405: 258,416,253,373,359,361,364,403,0.99
405: 247,268,244,222,350,216,353,262,0.94
405: 267,457,264,442,343,429,345,444,0.779
406: 884,315,884,275,992,275,992,315,0.995
406: 414,375,367,367,373,337,420,345,0.915
407: 267,385,265,342,425,332,428,375,0.995
407: 198,431,197,402,270,399,272,427,0.993
407: 240,115,32,98,36,53,244,70,0.988
407: 325,413,322,390,377,384,379,407,0.981
407: 21,421,14,377,172,352,179,397,0.978
407: 392,402,389,385,429,379,432,395,0.97
407: 143,438,141,413,187,411,188,435,0.961
407: 277,417,277,394,317,394,317,417,0.96
407: 252,140,112,138,112,112,253,114,0.951
407: 392,430,391,417,434,414,435,427,0.951
407: 342,442,339,427,382,419,385,434,0.948
407: 80,449,78,421,137,417,139,444,0.944
407: 111,136,50,129,53,102,114,110,0.922
407: 402,492,398,477,440,467,444,482,0.868
407: 148,401,143,358,256,346,261,388,0.845
407: 391,415,390,401,433,399,433,413,0.74
407: 323,508,319,495,363,484,366,497,0.575
408: 912,53,910,16,1018,11,1020,48,0.984
408: 895,93,893,61,1036,51,1039,83,0.933
409: 708,222,708,40,732,40,732,222,0.995
409: 630,224,630,207,702,207,702,224,0.988
409: 585,223,585,208,625,208,625,223,0.987
409: 1028,340,1028,325,1068,325,1068,340,0.966
409: 476,104,474,70,570,65,572,99,0.953
410: 177,249,84,246,85,209,178,211,0.989
410: 856,257,856,227,958,227,958,257,0.979
410: 854,254,621,252,622,218,855,220,0.978
410: 180,250,178,218,237,214,239,246,0.967
410: 51,422,46,357,208,343,213,408,0.875
410: 973,711,973,656,1021,656,1021,711,0.637
411: 648,90,648,42,801,42,801,90,0.998
411: 1195,100,1195,68,1277,66,1278,98,0.99
411: 818,210,816,193,853,190,855,206,0.989
411: 2,196,1,183,42,180,43,194,0.973
411: 6,88,6,47,313,46,313,87,0.946
411: 878,167,878,142,963,142,963,167,0.944
411: 914,479,910,460,958,451,962,470,0.911
411: 868,145,867,118,928,115,930,142,0.891
411: 4,208,3,196,40,194,40,205,0.889
412: 595,115,517,95,523,69,601,89,0.998
412: 515,98,423,72,431,42,524,68,0.994
412: 716,148,638,130,643,106,722,124,0.991
412: 1277,260,1194,254,1197,216,1279,221,0.987
412: 1275,311,1177,296,1184,249,1279,264,0.935
412: 1071,173,1070,142,1274,135,1275,165,0.77
412: 935,90,933,68,1033,58,1035,80,0.609
413: 93,167,37,165,38,142,93,144,0.985
413: 199,177,100,169,101,147,201,155,0.6
413: 812,164,807,133,976,103,982,134,0.529
413: 931,141,927,81,1273,55,1277,115,0.524
414: 1126,220,1115,174,1179,158,1191,204,0.987
414: 1136,271,1126,217,1214,202,1223,256,0.987
414: 1000,134,984,72,1257,2,1273,63,0.786
414: 758,195,753,164,927,134,932,165,0.713
415: 215,109,215,73,322,73,322,109,0.994
415: 218,131,217,112,322,109,322,129,0.988
415: 758,272,755,254,825,245,828,263,0.978
415: 686,280,684,262,749,255,751,273,0.973
415: 722,335,719,315,820,302,822,321,0.97
415: 282,341,280,324,349,314,352,330,0.885
415: 739,294,737,268,863,258,865,284,0.87
415: 545,213,542,196,596,188,599,204,0.786
415: 764,306,763,294,805,289,806,301,0.724
415: 674,306,671,280,738,274,740,299,0.608
416: 316,160,242,132,254,99,328,127,0.996
416: 240,135,161,101,175,68,254,102,0.99
416: 208,155,182,147,186,134,212,142,0.787
416: 452,158,451,134,541,130,543,154,0.737
416: 149,515,146,502,209,486,212,499,0.728
416: 228,162,207,153,212,141,234,150,0.63
416: 141,500,137,487,193,470,197,483,0.557
416: 271,97,213,73,221,56,279,80,0.536
417: 514,153,514,98,619,98,619,153,0.996
417: 436,187,435,169,488,166,489,184,0.993
417: 493,216,491,199,535,194,537,211,0.993
417: 815,436,804,408,851,389,862,418,0.988
417: 751,458,739,423,804,400,816,434,0.987
417: 440,222,438,204,488,197,490,215,0.981
417: 887,262,885,247,914,244,915,259,0.947
417: 446,286,445,269,477,266,478,283,0.935
417: 522,165,522,155,600,151,600,162,0.742
418: 292,559,270,538,348,461,370,482,0.998
418: 374,484,356,466,414,408,432,426,0.997
418: 303,369,293,353,339,324,349,340,0.992
418: 511,70,509,51,556,46,558,65,0.991
418: 118,240,93,224,137,155,162,172,0.991
418: 530,203,528,185,573,179,575,197,0.988
418: 285,327,278,311,317,292,325,308,0.988
418: 544,293,542,276,587,273,588,290,0.987
418: 553,368,552,350,597,348,598,366,0.986
418: 84,88,68,72,103,36,119,51,0.986
418: 235,269,216,170,381,138,401,237,0.985
418: 315,337,307,322,345,302,353,317,0.984
418: 51,123,34,108,70,71,86,86,0.984
418: 706,367,706,357,755,355,755,366,0.975
418: 351,340,343,328,369,312,377,324,0.96
418: 728,247,728,238,758,236,758,246,0.957
418: 291,346,286,331,307,323,312,338,0.945
418: 440,719,417,709,445,648,468,659,0.932
418: 763,246,763,236,789,234,789,245,0.926
418: 681,156,680,145,727,142,727,153,0.901
418: 694,252,693,243,724,240,725,249,0.899
418: 647,602,640,559,657,556,664,599,0.895
418: 152,175,139,152,167,136,180,158,0.891
418: 720,469,719,458,771,456,771,466,0.888
418: 267,358,260,344,284,333,290,348,0.862
418: 353,296,347,281,370,271,376,285,0.861
418: 784,465,783,455,809,454,809,464,0.843
418: 355,315,350,303,370,294,376,305,0.841
418: 354,719,333,710,366,655,387,668,0.835
418: 703,263,702,253,760,247,761,257,0.824
418: 732,150,731,140,761,139,762,149,0.82
418: 635,601,630,580,642,577,648,598,0.82
418: 326,307,320,292,347,281,353,296,0.819
418: 375,305,370,291,389,285,394,299,0.751
419: 941,166,913,122,1013,58,1041,101,0.997
419: 979,238,974,217,1020,206,1025,227,0.993
419: 983,272,978,242,1023,235,1028,264,0.978
420: 1090,139,1056,94,1122,44,1156,89,0.926
420: 1061,164,1024,144,1056,87,1093,107,0.78
420: 1136,91,1136,4,1214,4,1214,91,0.644
421: 294,188,34,166,39,98,300,120,0.992
421: 398,284,393,262,443,251,448,274,0.974
421: 437,113,437,42,478,42,478,113,0.928
421: 421,108,391,36,430,19,461,91,0.858
421: 136,551,121,526,184,488,199,513,0.856
421: 200,357,196,339,270,324,274,342,0.784
421: 596,153,552,140,561,109,605,121,0.757
421: 334,71,334,3,394,3,394,71,0.743
421: 554,143,505,130,517,88,565,102,0.71
421: 167,682,145,661,201,601,223,622,0.599
421: 108,381,102,360,160,344,166,365,0.592
422: 620,187,617,153,689,146,692,181,0.996
422: 476,353,471,332,535,316,540,338,0.992
422: 692,163,690,147,746,141,748,157,0.989
422: 395,369,390,347,465,332,469,354,0.987
422: 456,333,452,313,492,306,495,326,0.981
422: 693,178,691,161,752,154,754,171,0.981
422: 407,342,404,321,448,314,451,335,0.947
422: 266,367,264,346,310,342,312,362,0.895
422: 407,305,407,110,540,110,540,305,0.723
422: 796,156,796,131,841,131,841,156,0.555
423: 372,446,362,421,424,395,434,420,0.997
423: 224,500,211,471,291,434,304,464,0.991
423: 350,482,339,458,400,430,411,454,0.989
423: 136,523,125,492,204,464,215,494,0.985
423: 113,563,101,534,181,503,192,533,0.984
423: 311,467,301,440,352,420,363,447,0.967
423: 280,509,267,484,324,454,337,479,0.967
423: 203,529,195,503,253,485,261,511,0.929
423: 420,453,410,435,443,418,453,436,0.922
423: 458,477,452,466,475,453,481,464,0.625
424: 318,460,313,430,400,416,405,446,0.994
424: 223,472,220,443,312,434,315,464,0.948
424: 719,125,718,110,756,109,757,123,0.922
424: 316,101,316,88,349,87,350,100,0.71
424: 597,211,597,148,624,148,624,211,0.559
424: 320,154,320,125,354,125,354,154,0.546
425: 1059,405,944,393,948,353,1063,365,0.992
425: 1219,381,947,357,952,306,1223,330,0.986
425: 1208,430,1062,417,1067,368,1213,381,0.971
425: 1088,437,1034,426,1038,407,1092,418,0.947
425: 1135,448,1090,437,1095,417,1140,428,0.939
425: 1003,417,960,410,963,394,1006,402,0.909
425: 1030,424,1004,419,1008,403,1033,408,0.868
425: 1195,460,1157,449,1162,431,1200,441,0.806
425: 998,506,969,498,974,480,1003,489,0.804
425: 1033,516,1001,508,1005,491,1037,499,0.787
425: 968,495,938,485,943,470,973,480,0.776
427: 253,358,251,337,317,331,319,352,0.99
427: 266,335,266,325,319,323,319,333,0.988
427: 293,323,293,313,317,313,317,323,0.937
427: 1038,455,995,428,1007,409,1050,436,0.897
